epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
1,1.5114006422184132,45.604077635327634,1.5114006422184132,0.0,1.81011539478302,40.64,0.001
2,1.1128768533722968,60.628116096866094,1.1128768533722968,0.0,1.1931724796295167,58.46,0.001
3,0.9554538281894477,66.4463141025641,0.9554538281894477,0.0,1.3233309692382813,56.16,0.001
4,0.8550995224901075,69.97863247863248,0.8550995224901075,0.0,0.8603961604118348,70.98,0.001
5,0.79504386091504,72.15544871794872,0.79504386091504,0.0,0.8953177541732789,68.58,0.001
6,0.7368971928741858,74.38568376068376,0.7368971928741858,0.0,0.8400576622962952,71.34,0.001
7,0.6996724537634782,75.61654202279202,0.6996724537634782,0.0,1.054241311264038,67.24,0.001
8,0.6636423262266012,77.11672008547009,0.6636423262266012,0.0,0.8375587170600891,71.26,0.001
9,0.6332785713876414,78.14503205128206,0.6332785713876414,0.0,1.0814245735168457,66.94,0.001
10,0.6099726905849924,78.91737891737891,0.6099726905849924,0.0,1.0522145263671876,66.38,0.001
11,0.5892426443745268,79.3113425925926,0.5892426443745268,0.0,1.1407916051864624,66.0,0.001
12,0.5708469918310812,80.21946225071225,0.5708469918310812,0.0,0.7325144958496094,74.8,0.001
13,0.5518063643039801,80.96064814814815,0.5518063643039801,0.0,0.8416450039386749,73.5,0.001
14,0.5375673550146597,81.67957621082621,0.5375673550146597,0.0,0.778800144290924,73.22,0.001
15,0.522205910876266,81.80422008547009,0.522205910876266,0.0,1.01130931930542,70.24,0.001
16,0.5084587059639119,82.2605056980057,0.5084587059639119,0.0,0.6765734608650208,76.76,0.001
17,0.49598321895993336,82.8926282051282,0.49598321895993336,0.0,0.7441712310791015,75.36,0.001
18,0.4825890518491424,83.4179131054131,0.4825890518491424,0.0,0.6936869641304017,77.8,0.001
19,0.4736422916762849,83.50917022792022,0.4736422916762849,0.0,0.7869807275772095,76.0,0.001
20,0.4623208238698139,84.12348646723646,0.4623208238698139,0.0,0.7555590312957764,75.86,0.001
21,0.4529326581037961,84.39280626780626,0.4529326581037961,0.0,0.614793505859375,80.08,0.001
22,0.44287316000189875,84.7800925925926,0.44287316000189875,0.0,0.7930474047660827,75.08,0.001
23,0.4359599452073078,84.9269943019943,0.4359599452073078,0.0,0.7792332237243652,76.26,0.001
24,0.4252668567362674,85.23860398860398,0.4252668567362674,0.0,0.6698908881187439,78.84,0.001
25,0.4219813926352395,85.37437678062678,0.4219813926352395,0.0,0.6114557359695435,79.52,0.001
26,0.41342373319670683,85.66372863247864,0.41342373319670683,0.0,0.7407325078964233,77.24,0.001
27,0.4014593924042846,86.1667556980057,0.4014593924042846,0.0,0.6449976508140564,79.54,0.001
28,0.40019488143615234,86.06436965811966,0.40019488143615234,0.0,0.760254674911499,77.22,0.001
29,0.39344507723282546,86.34036680911682,0.39344507723282546,0.0,0.5431952320098877,81.72,0.001
30,0.3838872970254333,86.8945868945869,0.3838872970254333,0.0,0.7242574945449829,77.96,0.001
31,0.38075167900137075,86.84339387464388,0.38075167900137075,0.0,0.6041009886741638,80.22,0.001
32,0.3738527444862572,87.04371438746439,0.3738527444862572,0.0,0.536811474609375,82.4,0.001
33,0.36620364433679825,87.23290598290598,0.36620364433679825,0.0,0.5274206455230713,82.58,0.001
34,0.3641312408481228,87.41096866096866,0.3641312408481228,0.0,0.5599747204780579,82.02,0.001
35,0.36036107266730394,87.49109686609687,0.36036107266730394,0.0,0.9250079326629639,75.24,0.001
36,0.3492570758884789,87.9852207977208,0.3492570758884789,0.0,0.5565330912590026,82.44,0.001
37,0.3438137070915298,88.02305911680912,0.3438137070915298,0.0,0.6289818492889404,79.62,0.001
38,0.3412834549391711,88.07647792022792,0.3412834549391711,0.0,0.563712031841278,82.8,0.001
39,0.3354685762923667,88.18554131054131,0.3354685762923667,0.0,0.6697451156616211,79.08,0.0005
40,0.28487995190498155,90.17539173789174,0.28487995190498155,0.0,0.49363939208984375,84.4,0.0005
41,0.27368740278940934,90.53819444444444,0.27368740278940934,0.0,0.5319660182952881,83.4,0.0005
42,0.2749491878639259,90.44471153846153,0.2749491878639259,0.0,0.47954928550720216,85.0,0.0005
43,0.2673503795155772,90.80528846153847,0.2673503795155772,0.0,0.541162387752533,83.32,0.0005
44,0.26122115251005884,90.88319088319088,0.26122115251005884,0.0,0.5518149230957031,83.4,0.0005
45,0.25798723296901777,91.29050925925925,0.25798723296901777,0.0,0.5217957304000854,83.74,0.0005
46,0.2576245031720213,91.16586538461539,0.2576245031720213,0.0,0.5722158115386963,82.5,0.0005
47,0.2538796656916284,91.23263888888889,0.2538796656916284,0.0,0.48924254760742186,84.34,0.0005
48,0.2492678353929112,91.36173433048432,0.2492678353929112,0.0,0.5054264099121094,84.44,0.00025
49,0.21904639946429477,92.49020655270655,0.21904639946429477,0.0,0.46946741676330567,85.04,0.00025
50,0.21147402564854365,92.8218482905983,0.21147402564854365,0.0,0.46057309417724607,85.44,0.00025
51,0.2054250423088033,93.06891025641026,0.2054250423088033,0.0,0.4796655220031738,85.06,0.00025
52,0.20923699014037422,92.91087962962963,0.20923699014037422,0.0,0.4786921010017395,85.32,0.00025
53,0.20535090482897228,92.98655626780626,0.20535090482897228,0.0,0.5017571709632873,85.22,0.00025
54,0.19986656949221238,93.1178774928775,0.19986656949221238,0.0,0.47092303800582885,86.0,0.00025
55,0.19868184902049876,93.26032763532764,0.19868184902049876,0.0,0.517188130569458,84.02,0.00025
56,0.20079074018871004,92.96875,0.20079074018871004,0.0,0.47686853857040407,85.36,0.000125
57,0.18233931960373523,93.99038461538461,0.18233931960373523,0.0,0.45925360851287844,86.04,0.000125
58,0.18105669190146645,93.88577279202279,0.18105669190146645,0.0,0.4671269597053528,85.86,0.000125
59,0.1788980399611329,94.02154558404558,0.1788980399611329,0.0,0.4611627882003784,85.8,0.000125
60,0.17680264311043964,94.10835113960114,0.17680264311043964,0.0,0.47403980169296267,85.56,0.000125
61,0.17527232471949014,94.15731837606837,0.17527232471949014,0.0,0.47055316219329835,85.76,0.000125
62,0.17330787341479223,94.21296296296296,0.17330787341479223,0.0,0.47437375144958494,85.88,0.000125
63,0.17559465515477704,94.0460292022792,0.17559465515477704,0.0,0.4592721309661865,86.34,6.25e-05
64,0.16601399034049436,94.58466880341881,0.16601399034049436,0.0,0.45739032344818115,86.18,6.25e-05
65,0.16418415313305337,94.52902421652422,0.16418415313305337,0.0,0.45780283546447753,86.74,6.25e-05
66,0.16353016527120204,94.6380876068376,0.16353016527120204,0.0,0.46001524877548217,86.04,6.25e-05
67,0.15955820240271398,94.78276353276354,0.15955820240271398,0.0,0.4595043491363525,86.46,6.25e-05
68,0.1586916434798825,94.77386039886039,0.1586916434798825,0.0,0.4617999358177185,86.56,6.25e-05
69,0.1598273835588045,94.73157051282051,0.1598273835588045,0.0,0.46028583936691286,86.42,6.25e-05
70,0.16010221102383743,94.69595797720798,0.16010221102383743,0.0,0.4628519076347351,86.5,3.125e-05
71,0.1551224760329112,94.94969729344729,0.1551224760329112,0.0,0.46255660495758055,86.34,3.125e-05
72,0.15430447348841914,94.90295584045585,0.15430447348841914,0.0,0.46690735902786257,86.6,3.125e-05
73,0.15377593522312974,94.98530982905983,0.15377593522312974,0.0,0.4649156137466431,86.56,3.125e-05
74,0.15131879379267027,95.10105056980056,0.15131879379267027,0.0,0.4617810333251953,86.54,3.125e-05
75,0.15343955762026318,94.98753561253561,0.15343955762026318,0.0,0.46311512727737425,86.68,3.125e-05
76,0.15129913281426471,95.14556623931624,0.15129913281426471,0.0,0.4636504955291748,86.78,1.5625e-05
77,0.15035802635372195,95.11440527065527,0.15035802635372195,0.0,0.46445151681900027,86.7,1.5625e-05
78,0.15345415568504578,94.91631054131054,0.15345415568504578,0.0,0.46353964166641237,86.5,1.5625e-05
79,0.1532027321705791,94.94301994301995,0.1532027321705791,0.0,0.46254844207763673,86.66,1.5625e-05
80,0.15062720211822422,95.08769586894587,0.15062720211822422,0.0,0.46270045900344847,86.52,1.5625e-05
