epoch,train_loss,train_acc,ce_loss,orth_loss,coop_loss,aux_loss,val_loss,val_acc,lr
17,1.8687424975582676,79.15998931623932,0.6065137614721586,6.265462426378517,0.0,3.9985801847572002,0.7258231346130372,75.9,0.001
18,1.820068522056623,79.77430555555556,0.5871604079874153,5.986344289236259,0.0,3.91014873675811,0.7395134107589721,75.78,0.001
19,1.769467589522359,80.67129629629629,0.5663970769130946,6.098912422473614,0.0,3.806937799154863,0.7092748854637146,75.96,0.001
20,1.7349723322778685,80.86048789173789,0.5583196632203213,6.391174034515338,0.0,3.709136277522117,0.7120903488159179,76.62,0.001
21,1.6768678545612217,81.41915954415954,0.5387650970210377,6.4459822368078425,0.0,3.5788096451012157,0.605759268283844,79.12,0.001
22,1.6404621213929267,81.88879985754986,0.5328096945231456,6.412200618673254,0.0,3.4784345823815066,0.742140347480774,75.74,0.001
23,1.585813838532168,82.37624643874643,0.5149457280622248,6.365726945746658,0.0,3.3573693475152693,0.7036879055976868,77.36,0.001
24,1.5709808185229615,82.56543803418803,0.5077804405125458,6.66657526880248,0.0,3.321781947062566,0.5576135621070862,81.4,0.001
25,1.51944405672557,83.33110754985755,0.4940631150180458,6.274341954804553,0.0,3.2087916050881065,0.6401295310974121,78.8,0.001
26,1.478256374003201,83.42236467236468,0.485589805067095,6.15791582110261,0.0,3.1036245897624566,0.5633290811538696,80.88,0.001
27,1.4436812655538576,83.7005876068376,0.4763465353056916,6.1569127180637455,0.0,3.0192185643731357,0.6458940844535828,78.96,0.001
28,1.4138196200726718,84.02555199430199,0.4653256912516732,6.043748763891367,0.0,2.9601880274606907,0.5978454717636108,79.78,0.001
29,1.3857761798081574,84.12793803418803,0.45820741478534166,5.817069187802806,0.0,2.897993462717431,0.5443726257324218,81.46,0.001
30,1.363215365640798,84.45957977207978,0.45229853405232445,5.827207643421967,0.0,2.842149070185474,0.6404918300628663,79.28,0.001
31,1.4053576838256967,84.68883547008546,0.44609796949940866,6.154907215015162,0.0,2.992368697440862,0.5660281952857971,80.74,0.001
32,1.3518905751725547,85.35211894586895,0.4317785349496749,5.741322757172109,0.0,2.875662593760042,0.6086247784614564,80.18,0.001
33,1.317722143610658,85.59027777777777,0.4239038615739583,5.505161447063131,0.0,2.7958887737361113,0.5297357791900634,82.52,0.001
34,1.2994711959463918,85.53685897435898,0.41991311129171965,5.5026178305644935,0.0,2.7484395748529677,0.6003508810043335,79.88,0.001
35,1.2745455965357289,86.01985398860398,0.41367540340817555,5.4543701019721835,0.0,2.687754873536591,0.5958559879302978,80.66,0.001
36,1.2457313569862278,86.21127136752136,0.40154530838174357,5.506026655860096,0.0,2.630419169396077,0.7169461266040802,77.9,0.001
37,1.2320271334756814,86.52065527065527,0.3956593680925179,5.448228372807517,0.0,2.6062848180787177,0.5392039341926574,82.32,0.001
38,1.2157646852341133,86.47391381766381,0.3948084978636174,5.354943794402641,0.0,2.558022391762149,0.5107561940670013,82.72,0.001
39,1.2014516610705275,86.64975071225071,0.3866902636921304,5.58800213968652,0.0,2.5296044947414997,0.5280272106170655,82.76,0.001
40,1.180477363940997,87.13942307692308,0.3767106231206503,5.30353179073062,0.0,2.5024379963888403,0.498910608959198,83.04,0.001
41,1.1673806683290378,87.10158475783476,0.3752387695842319,5.366723463406251,0.0,2.4615821332333776,0.5510286206245423,82.76,0.001
42,1.1497247764188,87.3508725071225,0.36843740876413816,5.2073758388856195,0.0,2.430711943539459,0.7742904036521912,77.64,0.001
43,1.1359279981026282,87.58235398860398,0.36248815250702393,5.173811934272788,0.0,2.4056723369152797,0.49158628730773923,83.14,0.001
44,1.118108067077789,87.89396367521367,0.3552993527504793,5.225934530595089,0.0,2.3684978043591536,0.48351572217941285,83.78,0.001
45,1.103057876781181,87.9852207977208,0.34896909579252583,5.1558289371664365,0.0,2.3417682433739686,0.48520003833770753,84.62,0.001
46,1.0993809815485593,87.96296296296296,0.3480788521107785,5.2861589726559455,0.0,2.3281350543356347,0.5265112905502319,82.76,0.001
47,1.0844992747333995,88.1610576923077,0.344799909963567,5.115027441598071,0.0,2.295163556381508,0.5753236974716186,81.96,0.001
48,1.0692751254790869,88.49937678062678,0.3375180170916424,5.136747941671953,0.0,2.2679653500559662,0.5249449765205383,82.86,0.001
49,1.0512954652139603,88.68856837606837,0.32609609856225147,5.213362773599108,0.0,2.243552384553132,0.6166416101455688,81.34,0.001
50,1.0476339578288913,88.85550213675214,0.3276827865601265,5.186228661116032,0.0,2.2269628767953638,0.5496087545394898,82.72,0.0005
51,0.9463728664607404,90.65393518518519,0.2723105410140464,4.900514687568034,0.0,2.083523853551968,0.4559651031494141,85.42,0.0005
52,0.9197250000092378,91.29273504273505,0.25716138641718783,4.903611320036429,0.0,2.045091593027794,0.47245606288909914,85.1,0.0005
53,0.9103648406148297,91.47524928774929,0.25086632481327764,5.016335256418951,0.0,2.031117137341078,0.5263596580505371,84.12,0.0005
54,0.8991151297533954,91.60434472934473,0.24639737098729847,4.935474124389496,0.0,2.0112099786769293,0.47831691064834597,84.88,0.0005
55,0.8914404859570016,91.7022792022792,0.24415927588345318,4.890762735975434,0.0,1.9945785326835437,0.43596113014221194,86.36,0.0005
56,0.883307940769739,91.87143874643874,0.23946756958706766,4.8274899011323935,0.0,1.985218161870951,0.44357818393707277,86.04,0.0005
57,0.8748390888556455,91.85363247863248,0.23556647237464573,4.856059908527254,0.0,1.9690399686155835,0.4727462649345398,85.02,0.0005
58,0.860661396443674,92.20975783475784,0.22767051997093055,4.920409989153218,0.0,1.9459558436673592,0.5566426953315735,83.62,0.0005
59,0.86140786175035,92.04727564102564,0.2291551720977169,4.943872787334301,0.0,1.942713130573262,0.49937494449615477,84.84,0.0005
60,0.8567157464149671,92.10292022792022,0.2297455668661669,4.742792269443175,0.0,1.931807453476126,0.46859453468322754,85.46,0.0005
61,0.8452864656081567,92.3344017094017,0.22198475285982475,4.791658328469323,0.0,1.9179503605236694,0.5491513928413391,83.94,0.00025
62,0.7879830152220876,93.40722934472934,0.19145810258099835,4.771041867739794,0.0,1.8293815701775402,0.4526501962661743,86.26,0.00025
63,0.7721330435187729,93.70771011396012,0.18200204850431861,4.764365415287833,0.0,1.8082910585946848,0.4720904134750366,85.9,0.00025
64,0.760647269905123,94.07941595441595,0.1756128618265489,4.779097354649818,0.0,1.7908113705806243,0.4627752806663513,86.54,0.00025
65,0.7566981594107429,94.06828703703704,0.17337620897255732,4.853481358272737,0.0,1.7826237186067804,0.47522475109100343,86.0,0.00025
66,0.7577674585869509,93.89467592592592,0.17477954737311416,4.809246600862921,0.0,1.7829847444496263,0.45144941272735595,86.36,0.00025
67,0.7453601630324991,94.18847934472934,0.16691332492987995,4.724165528927773,0.0,1.7706838628844996,0.45494080629348754,86.4,0.000125
68,0.7242944349250903,94.64921652421653,0.15627348438924193,4.836586291973408,0.0,1.7321835501581175,0.446130997467041,87.02,0.000125
69,0.712713508015005,94.83618233618233,0.15088866730658418,4.736260060910825,0.0,1.714874075688528,0.44949368505477905,87.08,0.000125
70,0.7077495394608914,95.00534188034187,0.14741029088356217,4.734330614747485,0.0,1.7099864112685548,0.45392175340652463,87.12,0.000125
71,0.6974030653296033,95.12108262108262,0.14181100303291255,4.704304324256049,0.0,1.6951633257064385,0.45946236400604246,86.72,0.000125
72,0.7040828975856813,95.05208333333333,0.14665106211674858,4.740569078005278,0.0,1.700087090163489,0.4576359363555908,87.12,0.000125
73,0.7003880810533833,95.0031160968661,0.14500317402035423,4.582634802897092,0.0,1.6985284640238836,0.4460985810279846,87.42,6.25e-05
74,0.6860101096480661,95.34588675213675,0.13662097557445196,4.75941492281748,0.0,1.6726498770238327,0.4649844854354858,87.04,6.25e-05
75,0.6816080620995274,95.34811253561253,0.13449401518812887,4.752126551421619,0.0,1.6653092009389503,0.46739411411285403,87.02,6.25e-05
76,0.6775884815940151,95.56401353276354,0.13141882557029227,4.787186029290202,0.0,1.6609925853560792,0.4689414882659912,87.44,6.25e-05
77,0.6758945916283164,95.60407763532764,0.1295882264136249,4.769649651655104,0.0,1.6620328253151004,0.46414993534088134,86.94,6.25e-05
78,0.6758291212751655,95.47720797720798,0.13207005348555384,4.675773026257159,0.0,1.6566710584184043,0.4632263405799866,87.08,6.25e-05
79,0.6693273321685628,95.71314102564102,0.12833738802505015,4.682516479084635,0.0,1.6472158635783398,0.47312670965194703,86.8,3.125e-05
80,0.6629723274809682,95.8110754985755,0.1239991971527749,4.702055717125917,0.0,1.6398418496476959,0.4623224508285522,86.92,3.125e-05
