epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
44,0.22698331898094243,92.403400997151,0.22698331898094243,0.0,0.5293945463180542,83.74,0.00025
45,0.2272408029165363,92.15633903133903,0.2272408029165363,0.0,0.5339673777580262,84.06,0.00025
46,0.22423615756622406,92.5102386039886,0.22423615756622406,0.0,0.49068874378204347,85.02,0.00025
47,0.22044302051902837,92.63710826210826,0.22044302051902837,0.0,0.5171094696998596,84.7,0.000125
48,0.20395266033305742,93.12232905982906,0.20395266033305742,0.0,0.45496059646606446,85.86,0.000125
49,0.2011911375739975,93.39832621082621,0.2011911375739975,0.0,0.47991371536254884,85.38,0.000125
50,0.1952179674154673,93.46064814814815,0.1952179674154673,0.0,0.467558326625824,85.92,0.000125
51,0.19374508243001085,93.60977564102564,0.19374508243001085,0.0,0.4643188039779663,85.84,0.000125
52,0.19267058484999203,93.52519586894587,0.19267058484999203,0.0,0.4739908478736877,85.54,0.000125
53,0.18778912989459826,93.71216168091168,0.18778912989459826,0.0,0.4861684285163879,85.08,0.000125
54,0.18925602980318912,93.6008725071225,0.18925602980318912,0.0,0.4845945442199707,85.3,6.25e-05
55,0.18112152783025023,94.01709401709402,0.18112152783025023,0.0,0.46253756561279297,86.48,6.25e-05
56,0.17479442340186518,94.36209045584046,0.17479442340186518,0.0,0.4603975114822388,86.02,6.25e-05
57,0.17553360624360903,94.38657407407408,0.17553360624360903,0.0,0.4631589226722717,86.3,6.25e-05
58,0.1757204547694266,94.25080128205128,0.1757204547694266,0.0,0.4677854960441589,85.68,6.25e-05
59,0.17145854094599047,94.41550925925925,0.17145854094599047,0.0,0.46873524188995364,86.18,6.25e-05
60,0.17347741649191603,94.26638176638177,0.17347741649191603,0.0,0.4674703786849976,85.94,3.125e-05
61,0.16621241274892096,94.77386039886039,0.16621241274892096,0.0,0.45946465854644775,85.98,3.125e-05
62,0.16849957249443076,94.61582977207978,0.16849957249443076,0.0,0.46022966423034667,86.18,3.125e-05
63,0.1644994391292928,94.68260327635328,0.1644994391292928,0.0,0.4649915211677551,86.26,3.125e-05
64,0.16737395851870207,94.50231481481481,0.16737395851870207,0.0,0.4640537989616394,86.18,3.125e-05
65,0.1640117446708883,94.66257122507122,0.1640117446708883,0.0,0.4613738259315491,86.48,3.125e-05
66,0.16306488538569536,94.65589387464388,0.16306488538569536,0.0,0.46215012798309324,86.4,1.5625e-05
67,0.16000858802571255,94.75605413105413,0.16000858802571255,0.0,0.4607276288986206,86.36,1.5625e-05
68,0.16035159473490512,94.91631054131054,0.16035159473490512,0.0,0.46143972778320314,86.28,1.5625e-05
69,0.16302357756259434,94.70040954415954,0.16302357756259434,0.0,0.46354913864135744,86.14,1.5625e-05
70,0.15809184030504989,95.03205128205128,0.15809184030504989,0.0,0.4630442914009094,86.34,1.5625e-05
71,0.15870733115493063,94.87624643874643,0.15870733115493063,0.0,0.464981607913971,86.5,1.5625e-05
72,0.1575668879553803,94.99866452991454,0.1575668879553803,0.0,0.4629635492324829,86.26,7.8125e-06
73,0.15904208442509343,94.91185897435898,0.15904208442509343,0.0,0.46291863613128664,86.36,7.8125e-06
74,0.1600410598847601,94.9074074074074,0.1600410598847601,0.0,0.46183641967773437,86.4,7.8125e-06
75,0.1565225283028903,94.99421296296296,0.1565225283028903,0.0,0.4661041118621826,86.42,7.8125e-06
76,0.1606040368137876,94.81615028490029,0.1606040368137876,0.0,0.4656801387786865,85.98,7.8125e-06
77,0.15723115910492053,94.91408475783476,0.15723115910492053,0.0,0.4629940104484558,86.1,7.8125e-06
78,0.1583760060858183,94.9474715099715,0.1583760060858183,0.0,0.46278595190048216,86.32,3.90625e-06
79,0.15729779314960848,94.96527777777777,0.15729779314960848,0.0,0.4625950611114502,86.42,3.90625e-06
80,0.15577642729988805,95.13221153846153,0.15577642729988805,0.0,0.46701516580581665,86.24,3.90625e-06
