epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
1,3.042692855212763,23.36182336182336,2.0416495596241746,100.10433102978601,1.8927643711090087,28.28,0.001
2,1.870312742697887,30.330751424501425,1.8130469756927925,5.726576960324562,1.7738449836730956,31.9,0.001
3,1.7078175072656399,35.38105413105413,1.6662587070057535,4.155879866108935,1.7297234230041505,33.4,0.001
4,1.5768846314177554,41.25044515669516,1.5386777419989606,3.8206889739742986,1.496197661590576,44.6,0.001
5,1.4649607727670262,46.05146011396011,1.427980600259243,3.698017346977848,1.3710711980819703,48.52,0.001
6,1.3986974944416275,49.31445868945869,1.3585889353032126,4.010856107768849,1.250890729522705,53.44,0.001
7,1.296167171918429,53.51673789173789,1.2625254626966949,3.364170837945748,1.252666805267334,53.58,0.001
8,1.2071883692021383,57.55876068376068,1.170219719240129,3.696865058862246,1.136421199607849,58.5,0.001
9,1.1314298785649812,60.67485754985755,1.0985210802819994,3.2908801772655587,1.0185107566833496,62.8,0.001
10,1.0537703561986613,63.21002492877493,1.025693545653949,2.8076807482969386,1.043523131942749,63.46,0.001
11,0.9871774694518826,65.72070868945869,0.9653557238415775,2.182174555341742,1.2423335571289063,57.16,0.001
12,0.9223640275816632,67.98655626780626,0.9016137977271338,2.0750227408786106,1.1044924365997315,61.7,0.001
13,0.8765200719534502,69.93411680911682,0.854870213572456,2.1649858650573637,0.8943142421722412,69.1,0.001
14,0.8347426481396384,71.46100427350427,0.8155600617074559,1.9182588290794622,0.8446820966720581,71.92,0.001
15,0.7923343365009015,72.82986111111111,0.7737775096866141,1.8556826154560784,0.9009003446578979,68.02,0.001
16,0.7483533666684077,74.65277777777777,0.7299557933610389,1.8397574697294805,0.7633423418045044,73.06,0.001
17,0.722280275787723,75.4050925925926,0.7039429469835384,1.8337328940141744,0.8108616065979004,72.38,0.001
18,0.6840772270477056,76.74278846153847,0.6672870457342207,1.6790182503242779,0.6766497566223144,76.48,0.001
19,0.6622518005534115,77.83119658119658,0.6433652579954207,1.8886544243605048,0.6726751557350159,77.02,0.001
20,0.6382420511327238,78.77270299145299,0.6205708270738607,1.7671225278656877,0.7197950820922852,75.78,0.001
21,0.6126127878994684,79.67637108262109,0.5973451445754777,1.526764443462603,0.6681109347343445,77.34,0.001
22,0.5937304359215957,80.1727207977208,0.5794414898269197,1.4288946144771033,0.6400451761245728,78.0,0.001
23,0.5709830626972721,80.9272613960114,0.5568388315856966,1.4144230211031572,0.7287852023124695,75.76,0.001
24,0.5554249581278559,81.41915954415954,0.5409390916172255,1.448586782642197,0.7611696695327759,74.88,0.001
25,0.5436210111844914,81.97337962962963,0.5284523524110474,1.5168658319722723,0.6120087016105652,78.66,0.001
26,0.5292781163484622,82.42076210826211,0.5152167705049542,1.4061345441579989,0.7057387128829956,76.88,0.001
27,0.5107044971566594,82.98165954415954,0.49894434604210053,1.176015104055723,0.675195873260498,77.18,0.001
28,0.4952222625074903,83.61155626780626,0.4823488372343558,1.2873426180868874,0.6669029565811158,78.24,0.001
29,0.48064921826039286,83.9298433048433,0.4704531371763289,1.019608182275397,0.5945532957077027,80.1,0.001
30,0.46878731547937097,84.46848290598291,0.46047673996357497,0.8310575266037019,0.6014477683067322,80.16,0.001
31,0.4621910011326825,84.57532051282051,0.4535840436434134,0.8606958255315056,0.6099485674858093,79.68,0.001
32,0.4430618888547278,85.17850783475784,0.4358370114765276,0.7224877358247073,0.6110871538162231,79.48,0.001
33,0.43623248744554327,85.41889245014245,0.42971252889884504,0.6519958363617757,0.6293916244506836,79.14,0.001
34,0.4257516717893785,85.50347222222223,0.4192479811927192,0.6503690594934628,0.588551688194275,80.92,0.001
35,0.4174497114796924,85.98869301994301,0.4066737044146258,1.077600725446204,0.5940925261497497,80.72,0.001
36,0.4068588016294686,86.08885327635328,0.40246612423675354,0.439267767020143,0.644701053237915,79.98,0.001
37,0.3954606133478659,86.43830128205128,0.39219200513471564,0.3268607809975149,0.5806769479751587,80.72,0.001
38,0.38879950790323764,86.88123219373219,0.3824716303762887,0.632787708779452,0.6045492854595185,79.6,0.001
39,0.3819028229115695,86.87232905982906,0.37941682156164763,0.24860014502115632,0.6139971366882324,80.1,0.001
40,0.36795965427177246,87.32861467236468,0.36773714380726175,0.022250991371696408,0.5547114728450775,81.54,0.001
41,0.3662758006414457,87.66025641025641,0.36470243542792113,0.15733655056308563,0.5139558685302734,82.9,0.001
42,0.3530548793552947,87.84499643874643,0.3530217743242568,0.003310495011105157,0.6147661156654358,79.72,0.001
43,0.35075632459417705,87.92512464387464,0.3493574483272357,0.1398876212866303,0.5136221286773681,83.2,0.001
44,0.3437265428977135,88.26121794871794,0.3428089446746386,0.09175983781361172,0.4717911940574646,84.5,0.001
45,0.3392500094963275,88.32799145299145,0.3387302991077092,0.05197103569374295,0.5216656974792481,83.36,0.001
46,0.34038049398664055,88.66631054131054,0.33176259365346694,0.8617900516997036,0.5307861468315125,82.62,0.001
47,0.34529461149136903,88.23005698005699,0.3378107007752117,0.748391095843389,0.7681671103477478,76.98,0.001
48,0.32715061396105677,88.94453347578347,0.321707515719949,0.5443098372288918,0.4966396728515625,83.92,0.001
49,0.3220671726512773,88.92895299145299,0.3197464244572865,0.23207478600811543,0.49377817487716674,84.48,0.001
50,0.3106357767286464,89.29620726495726,0.30961238191677976,0.10233947382155825,0.5592958415985108,82.12,0.0005
51,0.2622513689121969,91.17031695156695,0.25882447657422125,0.3426892653829352,0.4608269206047058,85.2,0.0005
52,0.246971289868708,91.68002136752136,0.2437018592473109,0.3269429872703985,0.45438433203697204,85.42,0.0005
53,0.2414845834855001,91.82469729344729,0.23827649400359885,0.3208089719083362,0.5711781615257263,82.88,0.0005
54,0.23785342953228883,92.00943732193733,0.23330182892050158,0.4551601261590366,0.4712258460044861,85.26,0.0005
55,0.23085365820134807,92.23869301994301,0.22842026571942192,0.24333920903726775,0.4708984052658081,85.58,0.0005
56,0.22569599821951314,92.45014245014245,0.22359009632612564,0.2105902686019951,0.46782000827789305,85.86,0.0005
57,0.22731906502504973,92.28320868945869,0.22445010780184357,0.2868957522383591,0.46552943286895754,85.5,0.0005
58,0.2283052110731432,92.30101495726495,0.22275666094403662,0.5548550110957732,0.49401646604537963,85.32,0.00025
59,0.1942044253065715,93.60754985754986,0.18920085914539136,0.5003565572350793,0.43984613070487977,86.46,0.00025
60,0.18126815440732869,93.89245014245014,0.17785434696579253,0.3413807301598991,0.43154534125328065,86.96,0.00025
61,0.17921807786762883,93.9369658119658,0.17520056896315,0.4017509179603722,0.4490446660518646,86.66,0.00025
62,0.17603140341335552,94.20183404558405,0.1722577493372466,0.3773654426774408,0.45512541990280153,86.34,0.00025
63,0.17608541763915636,93.98370726495726,0.17413915010259362,0.19462674084329112,0.4585137858390808,85.9,0.00025
64,0.1704846960187298,94.39770299145299,0.16607200186646562,0.4412693794434651,0.47513320960998534,85.76,0.00025
65,0.16901915397314604,94.25080128205128,0.16555183930614395,0.34673147270206545,0.4503799486160278,86.68,0.00025
66,0.16581739983030533,94.5045405982906,0.16221829324408812,0.35991064345522483,0.4710111924171448,86.32,0.000125
67,0.15238934093051487,94.98308404558405,0.14932963536505686,0.30597055992881034,0.44772795152664185,86.94,0.000125
68,0.14846908585553156,95.13221153846153,0.14569018539200482,0.2778900653107936,0.44090593433380126,87.24,0.000125
69,0.1433801720836903,95.22792022792022,0.1401914713049886,0.3188700513155372,0.45403242874145505,86.8,0.000125
70,0.14174124747090192,95.31472578347578,0.1392578122834874,0.2483435261681506,0.44890602025985715,87.06,0.000125
71,0.13894065922693988,95.35478988603988,0.13671675148258183,0.2223907211752996,0.4585561677694321,86.56,0.000125
72,0.13896423571894312,95.49724002849003,0.1371450615553265,0.18191741625818178,0.45687842378616333,86.58,6.25e-05
73,0.12935766469464344,95.80662393162393,0.12768589288123652,0.16717720132565225,0.44882326626777647,86.96,6.25e-05
74,0.1284059030441647,95.82665598290598,0.12620706547401908,0.21988378166144135,0.4492999375343323,87.12,6.25e-05
75,0.12716076636628548,95.8110754985755,0.1254309924728001,0.17297739069112855,0.45420507278442385,87.32,6.25e-05
76,0.125002453395529,95.9045584045584,0.12348037481605158,0.15220782270607275,0.45069674243927,87.08,6.25e-05
77,0.12467350812888893,95.97133190883191,0.1231748570828696,0.14986509598122957,0.45238536410331726,87.0,6.25e-05
78,0.12450107885391963,95.85336538461539,0.12305242720025557,0.14486517209527838,0.45574430594444276,86.94,3.125e-05
79,0.12212880727360051,95.93794515669515,0.12083463983191045,0.12941676158420848,0.44348594527244567,87.28,3.125e-05
80,0.11845194261276994,96.12268518518519,0.1171225355221675,0.13294071804312857,0.44958823885917665,87.12,3.125e-05
