epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
1,12.07054403228977,20.39707977207977,2.1178405678849614,99.52703372068555,2.0703977912902833,23.02,0.001
2,2.2948966369330033,22.607282763532762,2.05472902083329,2.4016761439414616,1.9959511627197266,23.48,0.001
3,2.07950448582315,25.974893162393162,1.9493473805593289,1.3015710280152128,1.9694923290252686,26.76,0.001
4,1.9401588711643492,29.620726495726494,1.8388161122629105,1.013427615308991,1.7751688301086426,30.98,0.001
5,1.8286939309193537,32.0178952991453,1.764213570502409,0.6448035977165244,1.7459324676513672,32.32,0.001
6,1.7783491852616313,33.77181267806268,1.7181556486336254,0.601935348269182,1.6455219221115112,35.38,0.001
7,1.6865068511066275,37.05039173789174,1.6414794018465568,0.4502744985070409,1.57666923828125,39.0,0.001
8,1.6211357731425184,40.14423076923077,1.5716812274394891,0.49454549182089647,1.72906392288208,35.3,0.001
9,1.5647770074697642,42.942040598290596,1.5169095327371884,0.4786747273461007,1.5638220720291138,42.32,0.001
10,1.5029971630145342,45.18785612535613,1.4581627411040825,0.4483442543302676,1.480759729194641,44.6,0.001
11,1.4233458561775012,48.45975783475784,1.3847608219864023,0.3858503579690076,1.3580819141387939,48.28,0.001
12,1.3663842042966445,50.88363603988604,1.3289544728406815,0.37429729548741947,1.2982042812347412,51.72,0.001
13,1.3419700446631495,52.43500712250712,1.2933600896444075,0.48609954460478916,1.3841252925872802,48.22,0.001
14,1.29097050003856,54.49608262108262,1.2510431390202623,0.39927363901948315,1.186026021194458,57.08,0.001
15,1.207473058816035,57.48308404558404,1.1740903725311627,0.3338268676035085,1.2411389980316163,56.08,0.001
16,1.150173785170259,60.098379629629626,1.1140510507798262,0.36122732239104066,1.162021753692627,58.66,0.001
17,1.12705404483355,60.94862891737892,1.0913185910281973,0.3573545796154571,1.130044633102417,58.94,0.001
18,1.0709854225147823,63.10318732193732,1.035707775853638,0.3527764622493517,1.0468277899742127,62.04,0.001
19,1.0330745302713835,64.46314102564102,0.9983691179174983,0.34705414508397764,0.9655000599861145,65.3,0.001
20,0.9970500628832738,65.8542556980057,0.9612064003265142,0.3584366194967531,1.1176547618865966,60.0,0.001
21,0.9636038698022522,66.92930911680912,0.9324316041082399,0.31172266321262065,1.1761432373046874,58.62,0.001
