epoch,train_loss,train_acc,ce_loss,orth_loss,coop_loss,aux_loss,val_loss,val_acc,lr
35,0.6256843940315083,92.67717236467236,0.21096845034860137,0.0,0.10237854515385424,1.416512600886516,0.40924743638038635,87.3,0.00025
36,0.6075259607571822,93.00658831908832,0.20009208808087894,0.0,0.10394207131319236,1.3927602141331403,0.4087886649131775,87.56,0.00025
37,0.5998242744523236,93.28035968660969,0.19519345988745024,0.0,0.1060995809160746,1.3841358540404556,0.4430165697097778,86.54,0.00025
38,0.5900585768569229,93.43171296296296,0.19018181750917026,0.0,0.10404030131733316,1.367602578934781,0.42264365277290344,87.24,0.00025
39,0.5870574383314519,93.59642094017094,0.1881466510246622,0.0,0.10728525716355045,1.3654643271723363,0.4499441801548004,86.76,0.00025
40,0.5834039917528799,93.58974358974359,0.18695894821926398,0.0,0.10504533339854319,1.3564985375798326,0.419504891204834,87.24,0.00025
41,0.5745839390829418,93.74777421652422,0.18154006661512914,0.0,0.10518270406203392,1.3452070915800893,0.4414578884124756,87.2,0.00025
42,0.5742103698586467,93.66764601139602,0.18170600783536237,0.0,0.1053089968584202,1.3434508120232498,0.49282172198295593,85.78,0.000125
43,0.5365721609687534,94.51344373219374,0.16021188438745307,0.0,0.10925868911366178,1.2909537662468065,0.40872832956314087,88.06,0.000125
44,0.5200676886614232,94.84953703703704,0.14913362751786524,0.0,0.11117753677303635,1.2735060033974823,0.41469452781677246,87.8,0.000125
45,0.5157056673299892,94.94301994301995,0.14668804479290617,0.0,0.11324973792856576,1.2678086064819596,0.4219063373565674,87.98,0.000125
46,0.513103108800035,95.0164707977208,0.14494796751061736,0.0,0.11298077464358419,1.2648440096792672,0.4481329622745514,87.5,0.000125
47,0.5058122013199363,95.22346866096866,0.1407399256408554,0.0,0.11482188848518578,1.2551815008845424,0.42458364496231077,87.9,0.000125
48,0.5054857200197345,95.17450142450143,0.14135450985484313,0.0,0.1138019463700107,1.2517046322170486,0.4504185634613037,87.36,0.000125
49,0.5008747784840075,95.30582264957265,0.13761114184757922,0.0,0.11399355350311666,1.2488765942405091,0.4339362874031067,88.08,6.25e-05
50,0.4850162116550652,95.63301282051282,0.1293976929389004,0.0,0.11375357439884773,1.2233128703897156,0.4219406957149506,88.26,6.25e-05
51,0.4790616464241278,95.73539886039886,0.1251196588291402,0.0,0.11693430084873128,1.2187846769974102,0.42040118350982664,88.56,6.25e-05
52,0.47632529499524,95.6485933048433,0.12408759501202833,0.0,0.11550876532185111,1.212628543037295,0.42146342968940737,88.62,6.25e-05
53,0.4762332306118772,95.73317307692308,0.12361074623219308,0.0,0.11458900672757727,1.2136045643407056,0.43076563816070557,88.32,6.25e-05
54,0.4703648203288728,95.75988247863248,0.12092152868325894,0.0,0.11527327446006981,1.2032353514619702,0.4230663259983063,88.2,6.25e-05
55,0.4697792819592348,95.8244301994302,0.12097370035500608,0.0,0.11487059524426094,1.2009754233550483,0.4186974251270294,88.4,3.125e-05
56,0.4636921784986458,95.95129985754986,0.11791447411023313,0.0,0.11285783651887182,1.190211580180035,0.4220743181228638,88.36,3.125e-05
57,0.45982531129125176,96.05813746438747,0.11401377857113495,0.0,0.11975277187647643,1.1926226556470931,0.4171579277038574,88.64,3.125e-05
58,0.453811369560383,96.09375,0.11216512265113684,0.0,0.11498398556668535,1.177148773969069,0.42081707005500796,88.88,3.125e-05
59,0.4589215913559297,96.09152421652422,0.11438957173005808,0.0,0.11696759592264126,1.1874292158333324,0.4272101108551025,88.78,3.125e-05
60,0.4542416381700086,96.19836182336182,0.11202175657336529,0.0,0.11677865282847331,1.1796591079812444,0.42213979568481447,88.48,3.125e-05
61,0.45653542621522886,96.17165242165242,0.11192876042166666,0.0,0.11896354647783133,1.188343351213341,0.425115069770813,88.5,1.5625e-05
62,0.44973009705883144,96.27181267806267,0.10855878484130245,0.0,0.1175078767911661,1.1764069557869197,0.4249393629550934,88.94,1.5625e-05
63,0.45180990128775267,96.25178062678063,0.11039918280097834,0.0,0.11774354387722125,1.1772835351463058,0.4226174567699432,88.9,1.5625e-05
64,0.4491715054226737,96.35861823361823,0.10755694312629877,0.0,0.1194534255271284,1.1785329714459911,0.42281689157485963,89.08,1.5625e-05
65,0.4452508422214421,96.43206908831908,0.10610835211738902,0.0,0.1192200970106315,1.1702149539251951,0.4308557366847992,88.68,1.5625e-05
66,0.44884640012371574,96.34748931623932,0.10814342611705476,0.0,0.11878164694180177,1.175270410684439,0.42669819889068605,88.64,1.5625e-05
67,0.4458169388635206,96.45210113960114,0.10681159595860715,0.0,0.11765704762477142,1.1692367812507174,0.42878027787208556,88.8,7.8125e-06
68,0.442692094548815,96.49661680911682,0.10356839543521575,0.0,0.12149399056224063,1.1709102813334886,0.42787503113746644,88.8,7.8125e-06
69,0.44376378156181073,96.4988425925926,0.10450159975903327,0.0,0.12018712168490445,1.170936267769914,0.4242061671257019,88.8,7.8125e-06
70,0.4427366587850783,96.4988425925926,0.10448094720599319,0.0,0.12031076426095093,1.1676225830347111,0.4280510410308838,88.9,7.8125e-06
71,0.44086840010096884,96.46768162393163,0.10418129806802144,0.0,0.12046832436340148,1.1624464076808376,0.425355487203598,88.78,7.8125e-06
72,0.44362793620835,96.49661680911682,0.10465912312332891,0.0,0.11820922312233863,1.169299074557432,0.4309754638195038,88.8,7.8125e-06
73,0.4469287780954627,96.29852207977208,0.10701048374176025,0.0,0.1205361691380498,1.1732396619272367,0.4278014335155487,88.68,3.90625e-06
74,0.4410782509889358,96.5656160968661,0.10338978252859198,0.0,0.11981065138282938,1.1655650588861557,0.42860338673591614,88.74,3.90625e-06
75,0.4432589701268068,96.40535968660969,0.10546006077629888,0.0,0.11583350647633571,1.164607488022231,0.4317501673221588,88.9,3.90625e-06
76,0.4405820973408528,96.44097222222223,0.10420264993552808,0.0,0.11635077688471544,1.160048370347743,0.42962429461479185,88.9,3.90625e-06
77,0.4416381625028757,96.54335826210826,0.10380069870618504,0.0,0.1197471416998453,1.1660405504397857,0.4322590961456299,88.66,3.90625e-06
78,0.4405141460929501,96.42539173789174,0.10370034278712721,0.0,0.1191706979843626,1.1624362011920353,0.4319389954090118,88.68,3.90625e-06
79,0.43562239973123934,96.52777777777777,0.10075179391946548,0.0,0.11876556986247712,1.1558238289974354,0.4314410922050476,88.74,1.953125e-06
80,0.4381073066312024,96.53445512820512,0.1022727625534745,0.0,0.11884853120712813,1.159064614025616,0.43253882637023927,88.74,1.953125e-06
